precinct_key,district_num,target_id,target_name,area_weight,population_weight,housing_weight,block_weight,crosswalk_basis
16027027006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027033,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027034,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027035,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027036,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027037,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027038,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027039,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027040,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027042,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027043,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027044,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027045,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027046,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027047,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027048,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027049,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027050,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027051,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027052,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027054,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027055,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027056,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027057,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027058,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027059,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027060,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027061,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16027027062,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16035035014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16037037004,1,1601,Congressional District 1,1.7056846702554546e-08,1.7056846702554546e-08,1.4845079767498021e-08,6.899714931981516e-05,population
16039039018,1,1601,Congressional District 1,0.0,0.0,0.0,0.0013902731672226518,population
16039039019,1,1601,Congressional District 1,0.0,0.0,0.0,0.003466204506068216,population
16045045001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16045045013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16049049026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055033,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055034,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055035,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055036,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055037,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055038,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055039,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055040,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055041,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055042,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055043,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055044,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055045,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055046,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055047,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055048,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055049,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055055050,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057057032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061061008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069033,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069034,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069035,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069036,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069037,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069038,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069039,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069069040,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073009,1,1601,Congressional District 1,1.0,1.0,1.0,0.9995249464093634,population
16073073010,1,1601,Congressional District 1,1.0,1.0,1.0,0.9999996032878901,population
16073073011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073073012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075075010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079079018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085085006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
