precinct_key,district_num,target_id,target_name,area_weight
16017017015,1,1601,Congressional District 1,125.9999999998
16017017016,1,1601,Congressional District 1,7.0
16017017017,1,1601,Congressional District 1,133.00000000031957
16017017018,1,1601,Congressional District 1,52.9999999999
16017017020,1,1601,Congressional District 1,345.00000000055115
16017017021,1,1601,Congressional District 1,22.0
16017017025,1,1601,Congressional District 1,121.96303426080596
16017017026,1,1601,Congressional District 1,27.9999999997
16017017027,1,1601,Congressional District 1,23.0000000001
16017017028,1,1601,Congressional District 1,346.9999999999
16017017029,1,1601,Congressional District 1,184.0
16017017030,1,1601,Congressional District 1,69.0000000003
16017017031,1,1601,Congressional District 1,106.0000000001
16017017032,1,1601,Congressional District 1,37.0000000001
16017017033,1,1601,Congressional District 1,111.9999999999
16017017034,1,1601,Congressional District 1,55.0
16017017035,1,1601,Congressional District 1,62.0000000003
16017017036,1,1601,Congressional District 1,154.0
16021021001,1,1601,Congressional District 1,168.9999999999
16021021002,1,1601,Congressional District 1,540.9973592022
16021021003,1,1601,Congressional District 1,131.9999999999
16021021004,1,1601,Congressional District 1,163.0000000001
16021021005,1,1601,Congressional District 1,302.0000000002
16021021006,1,1601,Congressional District 1,81.00000000008079
16021021007,1,1601,Congressional District 1,58.0000000001
16027027001,1,1601,Congressional District 1,166.0000000001
16027027003,1,1601,Congressional District 1,210.0000000000946
16027027004,1,1601,Congressional District 1,61.0
16027027005,1,1601,Congressional District 1,54.0
16027027006,1,1601,Congressional District 1,44.9999999999
16027027007,1,1601,Congressional District 1,103.9999999998
16027027008,1,1601,Congressional District 1,49.0000000001
16027027009,1,1601,Congressional District 1,65.9999999999
16027027010,1,1601,Congressional District 1,30.0
16027027011,1,1601,Congressional District 1,37.0000000001
16027027012,1,1601,Congressional District 1,17.9999999998
16027027013,1,1601,Congressional District 1,106.0
16027027015,1,1601,Congressional District 1,127.0
16027027018,1,1601,Congressional District 1,79.00000000093091
16027027019,1,1601,Congressional District 1,97.9999999999
16027027020,1,1601,Congressional District 1,129.9999999989342
16027027021,1,1601,Congressional District 1,150.99999999968904
16027027022,1,1601,Congressional District 1,134.99999999999704
16027027023,1,1601,Congressional District 1,99.99999999949127
16027027025,1,1601,Congressional District 1,160.9999999995452
16027027027,1,1601,Congressional District 1,68.00000000097563
16027027028,1,1601,Congressional District 1,187.00000000001813
16027027029,1,1601,Congressional District 1,141.99999999999972
16027027030,1,1601,Congressional District 1,114.99999999990187
16027027032,1,1601,Congressional District 1,74.0
16027027033,1,1601,Congressional District 1,148.9999999999
16027027034,1,1601,Congressional District 1,68.9999999999
16027027035,1,1601,Congressional District 1,43.0
16027027036,1,1601,Congressional District 1,29.0000000002
16027027037,1,1601,Congressional District 1,64.99999999997185
16027027038,1,1601,Congressional District 1,141.00000000017252
16027027039,1,1601,Congressional District 1,51.00000000028891
16027027040,1,1601,Congressional District 1,77.0
16027027042,1,1601,Congressional District 1,53.0
16027027043,1,1601,Congressional District 1,20.9999999998
16027027044,1,1601,Congressional District 1,71.0
16027027045,1,1601,Congressional District 1,62.9999999999
16027027046,1,1601,Congressional District 1,23.99999999984126
16027027047,1,1601,Congressional District 1,29.0
16027027048,1,1601,Congressional District 1,30.000000000100002
16027027049,1,1601,Congressional District 1,29.999999999899998
16027027050,1,1601,Congressional District 1,63.00000000012128
16027027051,1,1601,Congressional District 1,228.00000000066441
16027027052,1,1601,Congressional District 1,115.9999999999
16027027054,1,1601,Congressional District 1,180.9999999999
16027027055,1,1601,Congressional District 1,93.00000000038396
16027027056,1,1601,Congressional District 1,138.00000000033805
16027027057,1,1601,Congressional District 1,128.0000000004
16027027058,1,1601,Congressional District 1,115.99999999931285
16027027059,1,1601,Congressional District 1,161.99999999941247
16027027060,1,1601,Congressional District 1,40.00000000011684
16027027061,1,1601,Congressional District 1,71.99999999956965
16027027062,1,1601,Congressional District 1,102.99999999997692
16035035001,1,1601,Congressional District 1,106.99999999971521
16035035002,1,1601,Congressional District 1,14.0000000001
16035035003,1,1601,Congressional District 1,104.00000000031538
16035035004,1,1601,Congressional District 1,35.0000000000896
16035035005,1,1601,Congressional District 1,43.0
16035035006,1,1601,Congressional District 1,23.0
16035035007,1,1601,Congressional District 1,5.0
16035035008,1,1601,Congressional District 1,65.0000000001
16035035009,1,1601,Congressional District 1,188.00000000007668
16035035010,1,1601,Congressional District 1,951.99999999855
16035035011,1,1601,Congressional District 1,23.9999999998
16035035012,1,1601,Congressional District 1,519.999999999913
16035035013,1,1601,Congressional District 1,577.0000000006041
16035035014,1,1601,Congressional District 1,119.00000000058853
16037037004,1,1601,Congressional District 1,0.024080005112656865
16039039018,1,1601,Congressional District 1,0.3712029356483089
16039039019,1,1601,Congressional District 1,2.0
16045045001,1,1601,Congressional District 1,205.0000000003
16045045002,1,1601,Congressional District 1,92.0
16045045003,1,1601,Congressional District 1,50.99999999971683
16045045004,1,1601,Congressional District 1,117.99999999983405
16045045005,1,1601,Congressional District 1,83.0000000005
16045045006,1,1601,Congressional District 1,56.00000000033635
16045045007,1,1601,Congressional District 1,69.00000000000813
16045045008,1,1601,Congressional District 1,41.0000000001
16045045009,1,1601,Congressional District 1,30.000000000082505
16045045010,1,1601,Congressional District 1,31.000000000300002
16045045011,1,1601,Congressional District 1,56.0
16045045012,1,1601,Congressional District 1,25.0
16045045013,1,1601,Congressional District 1,49.999999999997584
16049049001,1,1601,Congressional District 1,33.0
16049049002,1,1601,Congressional District 1,27.0
16049049003,1,1601,Congressional District 1,73.0
16049049004,1,1601,Congressional District 1,52.0
16049049005,1,1601,Congressional District 1,480.9999999999
16049049006,1,1601,Congressional District 1,51.0
16049049007,1,1601,Congressional District 1,74.00000000012128
16049049008,1,1601,Congressional District 1,79.0
16049049009,1,1601,Congressional District 1,117.0000000002
16049049010,1,1601,Congressional District 1,75.9999999999
16049049011,1,1601,Congressional District 1,70.99999999994273
16049049012,1,1601,Congressional District 1,105.0
16049049013,1,1601,Congressional District 1,106.0000000001
16049049014,1,1601,Congressional District 1,28.000000000100002
16049049015,1,1601,Congressional District 1,165.9999999997
16049049016,1,1601,Congressional District 1,93.0000000001
16049049017,1,1601,Congressional District 1,58.000000000200004
16049049018,1,1601,Congressional District 1,39.9999999999
16049049019,1,1601,Congressional District 1,206.00000000008703
16049049020,1,1601,Congressional District 1,618.8069947999434
16049049021,1,1601,Congressional District 1,114.00000000008215
16049049022,1,1601,Congressional District 1,431.00000000023454
16049049023,1,1601,Congressional District 1,163.9999999997
16049049024,1,1601,Congressional District 1,42.9999999999
16049049025,1,1601,Congressional District 1,251.00000000010053
16049049026,1,1601,Congressional District 1,20.0
16055055001,1,1601,Congressional District 1,184.99999999993375
16055055002,1,1601,Congressional District 1,133.0000000001
16055055003,1,1601,Congressional District 1,255.99999999987008
16055055004,1,1601,Congressional District 1,139.99999999985152
16055055005,1,1601,Congressional District 1,74.00000000009608
16055055006,1,1601,Congressional District 1,136.99999999959107
16055055007,1,1601,Congressional District 1,49.0000000004
16055055008,1,1601,Congressional District 1,68.99999999960697
16055055009,1,1601,Congressional District 1,40.00000000011095
16055055010,1,1601,Congressional District 1,33.0
16055055011,1,1601,Congressional District 1,55.9999999999
16055055012,1,1601,Congressional District 1,57.999999999047915
16055055013,1,1601,Congressional District 1,149.99999999985334
16055055014,1,1601,Congressional District 1,117.0000000003
16055055015,1,1601,Congressional District 1,77.00000000008313
16055055016,1,1601,Congressional District 1,104.0
16055055017,1,1601,Congressional District 1,66.00000000040643
16055055018,1,1601,Congressional District 1,11.99999999984237
16055055019,1,1601,Congressional District 1,26.9999999998
16055055020,1,1601,Congressional District 1,56.9999999999
16055055021,1,1601,Congressional District 1,39.00000000012838
16055055022,1,1601,Congressional District 1,18.0
16055055023,1,1601,Congressional District 1,30.9999999998
16055055024,1,1601,Congressional District 1,52.99999999979691
16055055025,1,1601,Congressional District 1,102.999999999735
16055055026,1,1601,Congressional District 1,49.00000000023555
16055055027,1,1601,Congressional District 1,81.00000000082066
16055055028,1,1601,Congressional District 1,55.99999999991616
16055055029,1,1601,Congressional District 1,37.000000000200004
16055055030,1,1601,Congressional District 1,20.9999999999
16055055031,1,1601,Congressional District 1,38.9999999999
16055055032,1,1601,Congressional District 1,63.0000000001
16055055033,1,1601,Congressional District 1,33.0
16055055034,1,1601,Congressional District 1,76.99999999991104
16055055035,1,1601,Congressional District 1,72.0
16055055036,1,1601,Congressional District 1,42.0
16055055037,1,1601,Congressional District 1,74.00000000010465
16055055038,1,1601,Congressional District 1,49.99999999983164
16055055039,1,1601,Congressional District 1,72.0
16055055040,1,1601,Congressional District 1,73.0000000001
16055055041,1,1601,Congressional District 1,78.00000000007812
16055055042,1,1601,Congressional District 1,90.0
16055055043,1,1601,Congressional District 1,66.9999999999
16055055044,1,1601,Congressional District 1,239.9999999995
16055055045,1,1601,Congressional District 1,235.99999999980125
16055055046,1,1601,Congressional District 1,167.9999999995
16055055047,1,1601,Congressional District 1,70.0000000001
16055055048,1,1601,Congressional District 1,189.0000000001546
16055055049,1,1601,Congressional District 1,135.9999999999
16055055050,1,1601,Congressional District 1,91.0000000009158
16057057001,1,1601,Congressional District 1,17.000000000100002
16057057002,1,1601,Congressional District 1,23.9999999999
16057057003,1,1601,Congressional District 1,41.999999999799996
16057057004,1,1601,Congressional District 1,23.999999999899998
16057057005,1,1601,Congressional District 1,27.000000000100002
16057057006,1,1601,Congressional District 1,21.0
16057057007,1,1601,Congressional District 1,20.9999999998
16057057008,1,1601,Congressional District 1,25.999999999899998
16057057009,1,1601,Congressional District 1,16.0
16057057010,1,1601,Congressional District 1,22.999999999899998
16057057011,1,1601,Congressional District 1,29.0
16057057012,1,1601,Congressional District 1,49.9999999998
16057057013,1,1601,Congressional District 1,19.0
16057057014,1,1601,Congressional District 1,37.0
16057057015,1,1601,Congressional District 1,32.0
16057057016,1,1601,Congressional District 1,35.0
16057057017,1,1601,Congressional District 1,34.0000000001
16057057018,1,1601,Congressional District 1,14.0000000003
16057057019,1,1601,Congressional District 1,144.0000000007
16057057020,1,1601,Congressional District 1,29.0
16057057021,1,1601,Congressional District 1,122.0000000001
16057057022,1,1601,Congressional District 1,102.0
16057057023,1,1601,Congressional District 1,60.0000000002
16057057024,1,1601,Congressional District 1,77.9999999999
16057057025,1,1601,Congressional District 1,66.9999999999
16057057026,1,1601,Congressional District 1,41.0
16057057027,1,1601,Congressional District 1,94.0000000001
16057057028,1,1601,Congressional District 1,80.9999999997
16057057029,1,1601,Congressional District 1,144.0000000001
16057057030,1,1601,Congressional District 1,26.0
16057057031,1,1601,Congressional District 1,31.9999999998
16057057032,1,1601,Congressional District 1,147.9999999997
16061061001,1,1601,Congressional District 1,147.9999999999
16061061002,1,1601,Congressional District 1,31.000000000100002
16061061003,1,1601,Congressional District 1,107.0000000002
16061061004,1,1601,Congressional District 1,185.0000000002
16061061005,1,1601,Congressional District 1,132.0
16061061006,1,1601,Congressional District 1,42.0
16061061007,1,1601,Congressional District 1,35.0
16061061008,1,1601,Congressional District 1,5.0
16069069001,1,1601,Congressional District 1,57.9999999999
16069069002,1,1601,Congressional District 1,31.000000000100002
16069069003,1,1601,Congressional District 1,24.0000000001
16069069004,1,1601,Congressional District 1,39.0000000001
16069069005,1,1601,Congressional District 1,21.999999999899998
16069069006,1,1601,Congressional District 1,50.00000000016327
16069069007,1,1601,Congressional District 1,69.0
16069069008,1,1601,Congressional District 1,28.0
16069069009,1,1601,Congressional District 1,46.0
16069069010,1,1601,Congressional District 1,35.0
16069069011,1,1601,Congressional District 1,50.9999999998708
16069069012,1,1601,Congressional District 1,12.0
16069069013,1,1601,Congressional District 1,36.9999999999
16069069014,1,1601,Congressional District 1,17.0
16069069015,1,1601,Congressional District 1,15.0
16069069016,1,1601,Congressional District 1,15.0
16069069017,1,1601,Congressional District 1,15.0
16069069018,1,1601,Congressional District 1,37.9999999999
16069069019,1,1601,Congressional District 1,17.0
16069069020,1,1601,Congressional District 1,16.0
16069069021,1,1601,Congressional District 1,18.0
16069069022,1,1601,Congressional District 1,22.0
16069069023,1,1601,Congressional District 1,18.0
16069069024,1,1601,Congressional District 1,26.0
16069069025,1,1601,Congressional District 1,27.0
16069069026,1,1601,Congressional District 1,23.0
16069069030,1,1601,Congressional District 1,96.0000000000589
16069069031,1,1601,Congressional District 1,70.0000000001
16069069032,1,1601,Congressional District 1,82.88165906262003
16069069033,1,1601,Congressional District 1,93.9999999999
16069069034,1,1601,Congressional District 1,66.00000000008154
16069069035,1,1601,Congressional District 1,50.00000000016579
16069069036,1,1601,Congressional District 1,47.9999999999
16069069037,1,1601,Congressional District 1,45.9941469394
16069069038,1,1601,Congressional District 1,110.99999999997594
16069069039,1,1601,Congressional District 1,108.9999999998
16069069040,1,1601,Congressional District 1,36.0
16073073001,1,1601,Congressional District 1,78.0
16073073002,1,1601,Congressional District 1,205.99999999962458
16073073003,1,1601,Congressional District 1,77.9999999997
16073073004,1,1601,Congressional District 1,125.9999999998
16073073005,1,1601,Congressional District 1,326.99999999948943
16073073006,1,1601,Congressional District 1,235.9999999999222
16073073007,1,1601,Congressional District 1,243.99999999987287
16073073008,1,1601,Congressional District 1,256.0000000000379
16073073009,1,1601,Congressional District 1,266.87316069141104
16073073010,1,1601,Congressional District 1,800.999682234173
16073073011,1,1601,Congressional District 1,635.9995981314
16073073012,1,1601,Congressional District 1,465.96785199550163
16075075001,1,1601,Congressional District 1,95.0000000000712
16075075002,1,1601,Congressional District 1,140.99999999999864
16075075003,1,1601,Congressional District 1,108.0
16075075004,1,1601,Congressional District 1,76.0000000002
16075075005,1,1601,Congressional District 1,90.4749683023405
16075075006,1,1601,Congressional District 1,86.0
16075075007,1,1601,Congressional District 1,72.99999999971507
16075075008,1,1601,Congressional District 1,264.0
16075075009,1,1601,Congressional District 1,119.99999999993808
16075075010,1,1601,Congressional District 1,110.9999999999
16079079001,1,1601,Congressional District 1,430.19232775366
16079079002,1,1601,Congressional District 1,133.9999999999
16079079003,1,1601,Congressional District 1,155.99999999904296
16079079004,1,1601,Congressional District 1,50.0
16079079005,1,1601,Congressional District 1,39.0
16079079006,1,1601,Congressional District 1,93.0
16079079007,1,1601,Congressional District 1,93.0
16079079008,1,1601,Congressional District 1,22.000000000050083
16079079009,1,1601,Congressional District 1,103.0000000001
16079079010,1,1601,Congressional District 1,110.9999999999
16079079011,1,1601,Congressional District 1,19.0
16079079012,1,1601,Congressional District 1,45.000000000053156
16079079013,1,1601,Congressional District 1,40.9999999999
16079079014,1,1601,Congressional District 1,87.9999999999
16079079015,1,1601,Congressional District 1,191.00000000007378
16079079016,1,1601,Congressional District 1,308.99999999980145
16079079017,1,1601,Congressional District 1,220.00000000001293
16079079018,1,1601,Congressional District 1,360.2542927502239
16085085001,1,1601,Congressional District 1,473.000000001316
16085085002,1,1601,Congressional District 1,90.0000000001
16085085003,1,1601,Congressional District 1,16.0
16085085004,1,1601,Congressional District 1,152.0
16085085005,1,1601,Congressional District 1,288.0000000003669
16085085006,1,1601,Congressional District 1,477.9999999992707
16085085007,1,1601,Congressional District 1,273.0000000018232
16085085008,1,1601,Congressional District 1,603.9999999997539
16087087001,1,1601,Congressional District 1,199.99999999959985
16087087002,1,1601,Congressional District 1,31.000000000100002
16087087003,1,1601,Congressional District 1,74.00000000019544
16087087004,1,1601,Congressional District 1,44.0
16087087005,1,1601,Congressional District 1,35.0
16087087006,1,1601,Congressional District 1,150.99999999990604
16087087007,1,1601,Congressional District 1,358.0000000000723
16087087008,1,1601,Congressional District 1,186.99999999981162
16087087009,1,1601,Congressional District 1,37.9999999999
16087087010,1,1601,Congressional District 1,105.0
16001001001,2,1602,Congressional District 2,58.0
16001001002,2,1602,Congressional District 2,16.0
16001001003,2,1602,Congressional District 2,35.0
16001001004,2,1602,Congressional District 2,40.0
16001001005,2,1602,Congressional District 2,156.0
16001001006,2,1602,Congressional District 2,31.9999999999984
16001001007,2,1602,Congressional District 2,33.0
16001001008,2,1602,Congressional District 2,38.999999999999964
16001001009,2,1602,Congressional District 2,26.999999999899998
16001001010,2,1602,Congressional District 2,21.0
16001001011,2,1602,Congressional District 2,58.0
16001001012,2,1602,Congressional District 2,28.34665209028294
16001001013,2,1602,Congressional District 2,34.9999999999
16001001014,2,1602,Congressional District 2,40.9999999999
16001001015,2,1602,Congressional District 2,34.0
16001001016,2,1602,Congressional District 2,48.0
16001001017,2,1602,Congressional District 2,44.0000000001
16001001018,2,1602,Congressional District 2,51.0
16001001019,2,1602,Congressional District 2,41.0
16001001020,2,1602,Congressional District 2,47.0000000001
16001001021,2,1602,Congressional District 2,50.0
16001001022,2,1602,Congressional District 2,48.0
16001001023,2,1602,Congressional District 2,69.0
16001001024,2,1602,Congressional District 2,58.00000000005116
16001001025,2,1602,Congressional District 2,21.0
16001001026,2,1602,Congressional District 2,31.000000000100002
16001001027,2,1602,Congressional District 2,28.0
16001001028,2,1602,Congressional District 2,52.0
16001001030,2,1602,Congressional District 2,16.0
16001001031,2,1602,Congressional District 2,71.0
16001001032,2,1602,Congressional District 2,51.00000000008706
16001001033,2,1602,Congressional District 2,47.0
16001001034,2,1602,Congressional District 2,32.0
16001001035,2,1602,Congressional District 2,29.0
16001001036,2,1602,Congressional District 2,36.9999999999
16001001037,2,1602,Congressional District 2,50.0
16001001038,2,1602,Congressional District 2,148.00000000023442
16001001039,2,1602,Congressional District 2,42.0
16001001040,2,1602,Congressional District 2,31.0
16001001041,2,1602,Congressional District 2,33.0
16001001042,2,1602,Congressional District 2,21.999999999117385
16001001043,2,1602,Congressional District 2,20.0
16001001044,2,1602,Congressional District 2,30.0
16001001045,2,1602,Congressional District 2,35.0
16001001048,2,1602,Congressional District 2,77.0
16001001049,2,1602,Congressional District 2,35.0
16001001050,2,1602,Congressional District 2,26.000000000100002
16001001051,2,1602,Congressional District 2,30.0
16001001053,2,1602,Congressional District 2,40.9999999999
16001001054,2,1602,Congressional District 2,19.000000000100002
16001001055,2,1602,Congressional District 2,20.0
16001001056,2,1602,Congressional District 2,26.0
16001001057,2,1602,Congressional District 2,19.0
16001001058,2,1602,Congressional District 2,13.9999999999
16001001059,2,1602,Congressional District 2,19.999999999899998
16001001060,2,1602,Congressional District 2,18.0
16001001061,2,1602,Congressional District 2,17.9999999999
16001001062,2,1602,Congressional District 2,39.0
16001001063,2,1602,Congressional District 2,27.0
16001001064,2,1602,Congressional District 2,89.99999999920891
16001001065,2,1602,Congressional District 2,61.59386917713762
16001001066,2,1602,Congressional District 2,34.99999999958546
16001001067,2,1602,Congressional District 2,60.99999999895263
16001001069,2,1602,Congressional District 2,64.9999999999
16001001075,2,1602,Congressional District 2,30.0
16001001076,2,1602,Congressional District 2,24.999999999899998
16001001079,2,1602,Congressional District 2,28.0000000001
16001001080,2,1602,Congressional District 2,39.0
16001001081,2,1602,Congressional District 2,43.0
16001001082,2,1602,Congressional District 2,30.000000000100002
16001001084,2,1602,Congressional District 2,44.0
16001001086,2,1602,Congressional District 2,51.0
16001001087,2,1602,Congressional District 2,70.00000000029945
16001001088,2,1602,Congressional District 2,6.6496092757000005
16001001089,2,1602,Congressional District 2,12.0000000001
16001001100,2,1602,Congressional District 2,61.00000000000989
16001001101,2,1602,Congressional District 2,61.9999999999
16001001102,2,1602,Congressional District 2,82.0000000001
16001001104,2,1602,Congressional District 2,19.0
16001001106,2,1602,Congressional District 2,44.00000000032444
16001001107,2,1602,Congressional District 2,40.0
16001001108,2,1602,Congressional District 2,17.999999999899998
16001001110,2,1602,Congressional District 2,36.99999999999485
16001001111,2,1602,Congressional District 2,44.9999999999
16001001113,2,1602,Congressional District 2,19.999999999899998
16001001114,2,1602,Congressional District 2,21.000000000100002
16001001115,2,1602,Congressional District 2,12.99999999999931
16001001116,2,1602,Congressional District 2,0.1509207616999982
16001001117,2,1602,Congressional District 2,45.0000000001
16001001118,2,1602,Congressional District 2,33.0
16001001119,2,1602,Congressional District 2,45.0
16001001120,2,1602,Congressional District 2,36.0
16001001121,2,1602,Congressional District 2,32.0
16001001122,2,1602,Congressional District 2,102.00000000068773
16001001123,2,1602,Congressional District 2,45.0000000001
16001001124,2,1602,Congressional District 2,19.0
16001001125,2,1602,Congressional District 2,55.999999999799996
16001001126,2,1602,Congressional District 2,14.9999999999
16001001127,2,1602,Congressional District 2,11.000000000322117
16001001128,2,1602,Congressional District 2,25.999999999899998
16001001129,2,1602,Congressional District 2,30.000000000070948
16001001130,2,1602,Congressional District 2,27.0
16001001131,2,1602,Congressional District 2,109.96977077339643
16005005001,2,1602,Congressional District 2,10.0
16005005002,2,1602,Congressional District 2,28.0
16005005003,2,1602,Congressional District 2,10.0
16005005004,2,1602,Congressional District 2,49.0
16005005005,2,1602,Congressional District 2,29.0000000001
16005005006,2,1602,Congressional District 2,83.9999999999
16005005007,2,1602,Congressional District 2,16.000000000325095
16005005008,2,1602,Congressional District 2,58.0
16005005009,2,1602,Congressional District 2,37.00000000013247
16005005010,2,1602,Congressional District 2,24.000000000100002
16005005011,2,1602,Congressional District 2,16.0
16005005012,2,1602,Congressional District 2,18.0
16005005013,2,1602,Congressional District 2,35.9999999999
16005005014,2,1602,Congressional District 2,34.999999999766885
16005005015,2,1602,Congressional District 2,31.0
16005005016,2,1602,Congressional District 2,10.9999999998
16005005017,2,1602,Congressional District 2,22.0
16005005018,2,1602,Congressional District 2,14.0
16005005019,2,1602,Congressional District 2,17.0
16005005020,2,1602,Congressional District 2,27.0
16005005021,2,1602,Congressional District 2,14.0
16005005022,2,1602,Congressional District 2,25.0
16005005023,2,1602,Congressional District 2,20.9999999998
16005005024,2,1602,Congressional District 2,39.0
16005005025,2,1602,Congressional District 2,82.9999999998
16005005026,2,1602,Congressional District 2,58.0
16005005027,2,1602,Congressional District 2,9.9999999999
16005005028,2,1602,Congressional District 2,43.0
16005005029,2,1602,Congressional District 2,34.0
16005005030,2,1602,Congressional District 2,13.0000000002
16005005036,2,1602,Congressional District 2,16.9999999998
16005005037,2,1602,Congressional District 2,25.000000000087624
16005005038,2,1602,Congressional District 2,52.999999999428695
16005005040,2,1602,Congressional District 2,65.0000000001
16005005041,2,1602,Congressional District 2,184.9999999998
16005005042,2,1602,Congressional District 2,277.9999999994
16005005043,2,1602,Congressional District 2,151.9999999999
16005005044,2,1602,Congressional District 2,183.9999999999
16005005045,2,1602,Congressional District 2,143.9999999997
16005005046,2,1602,Congressional District 2,47.99999999952216
16005005047,2,1602,Congressional District 2,18.0
16005005048,2,1602,Congressional District 2,24.999999999899998
16005005049,2,1602,Congressional District 2,26.9999999999
16005005050,2,1602,Congressional District 2,22.999999999899998
16005005051,2,1602,Congressional District 2,31.000000000109697
16005005052,2,1602,Congressional District 2,17.0
16005005053,2,1602,Congressional District 2,11.0000000001
16005005054,2,1602,Congressional District 2,52.0000000000062
16005005055,2,1602,Congressional District 2,26.0000000002
16005005056,2,1602,Congressional District 2,65.0000000003
16005005057,2,1602,Congressional District 2,219.0000000002
16007007001,2,1602,Congressional District 2,16.0000000002
16007007002,2,1602,Congressional District 2,42.0
16007007003,2,1602,Congressional District 2,42.0000000001
16007007004,2,1602,Congressional District 2,61.0
16007007005,2,1602,Congressional District 2,190.0000000001
16007007006,2,1602,Congressional District 2,84.0
16007007007,2,1602,Congressional District 2,9.0
16007007008,2,1602,Congressional District 2,89.0000000001
16007007009,2,1602,Congressional District 2,35.9999999999
16007007010,2,1602,Congressional District 2,65.0
16007007011,2,1602,Congressional District 2,21.0000000001
16007007012,2,1602,Congressional District 2,32.000000000200004
16007007013,2,1602,Congressional District 2,85.9999999995
16007007014,2,1602,Congressional District 2,59.0
16007007015,2,1602,Congressional District 2,72.99999999984247
16007007016,2,1602,Congressional District 2,98.99937108961193
16011011001,2,1602,Congressional District 2,67.00000000011885
16011011002,2,1602,Congressional District 2,30.0
16011011003,2,1602,Congressional District 2,83.0
16011011004,2,1602,Congressional District 2,97.0
16011011005,2,1602,Congressional District 2,131.9999999998358
16011011006,2,1602,Congressional District 2,28.0
16011011007,2,1602,Congressional District 2,481.0000000004
16011011008,2,1602,Congressional District 2,111.9999999999
16011011009,2,1602,Congressional District 2,66.0
